"","x_location","y_location"
"SMUG1","-842.715712761865","-46.8372022068879"
"SMURF1","470.178971076026","501.079744204245"
"SMURF2","-433.451369500146","904.185090883932"
"SMYD2","181.749512457862","1032.35769830581"
"SMYD3","-921.97083971499","-412.827512875833"
"SMYD5","-170.685073113427","-821.600004330911"
"SNAI1","174.683029913916","699.434175356589"
"SNAI3","46.001086497321","-1529.60696233872"
"SNAP29","64.377056860938","874.87295709487"
"SNAP47","165.696656012549","-609.609220639505"
"SNAPC1","220.059464240088","145.466127260886"
"SNAPC4","-300.820571160302","-665.55721868638"
"SNCA","-788.236220574365","71.2354105555632"
"SNHG10","640.310593390479","823.134309633932"
"SNHG11","521.183151984229","-294.335355893411"
"SNHG3","-537.942641472802","-177.339811459818"
"SNHG4","-1060.81452867983","-496.57528509263"
"SNHG5","1006.98686292173","414.777345522604"
"SNHG8","-425.072707390771","-1153.55044378404"
"SNIP1","985.924546027198","1130.82650934096"
"SNN","-1028.06965563296","485.07510553237"
"SNRK","1200.4807594061","33.580320223532"
"SNRNP200","599.997727179541","-778.214811459818"
"SNRNP35","29.752747321143","-44.1105863011262"
"SNRNP48","-192.918288445459","-1540.96548284654"
"SNRNP70","-741.225844597802","-792.767484799661"
"SNRPB","-972.948744988427","-1293.81692327622"
"SNRPB2","155.734741950049","794.101167544089"
"SNRPC","-47.4563286065913","333.050874575339"
"SNRPD1","-692.024672722802","125.07327829238"
"SNRPE","-547.677748894677","-297.587309018411"
"SNRPF","-819.03822252749","102.259050234518"
"SNRPN","-287.599959588037","-681.632658139505"
"SNTA1","-466.527938103662","-479.497465268411"
"SNTB1","282.080963873877","1522.8239458644"
"SNTB2","798.082443976416","182.310739382468"
"SNUPN","-1163.12495348452","984.652803286276"
"SNURF","-359.01820299624","-695.148405209818"
"SNW1","302.391251349463","-886.046354428568"
"SNX1","-126.97279283999","-569.371854916849"
"SNX10","557.694077277198","819.902803286276"
"SNX11","-541.147048211084","-161.496900693216"
"SNX12","-541.982253289209","259.824739321432"
"SNX15","824.362229132666","996.160859926901"
"SNX16","879.927292609229","485.871370180807"
"SNX17","-619.558181023584","-361.189481869974"
"SNX2","-294.413008904443","-297.999021664896"
"SNX22","1334.18632581235","843.590364321432"
"SNX24","-832.902114129052","-259.115781918802"
"SNX27","671.694870734229","1432.81454645034"
"SNX29","-241.548506951318","-652.120634213724"
"SNX3","-1250.33003160952","869.020112856589"
"SNX30","-360.793044304834","-342.201963559427"
"SNX33","361.49253919126","135.9640139186"
"SNX4","216.27720716001","-888.635770932474"
"SNX5","212.450913214698","-266.395719662943"
"SNX8","-74.2940284967281","-522.215788022318"
"SOBP","-532.646804070459","-733.312528744974"
"SOCS1","1020.32365491392","-1206.06814397935"
"SOCS2","-901.686110711084","2.8961275660613"
"SOCS3","422.810105109229","663.804170473776"
"SOCS5","-1458.70234606265","-27.8228665745637"
"SOCS7","550.592942023291","94.192905291281"
"SOD1","-457.742415642724","-588.62753118638"
"SOD2","292.764893317237","654.812593325339"
"SORBS1","328.988205695166","-295.670591489114"
"SORBS3","-258.57142565249","-637.844022885599"
"SORD","-419.114760613427","-1048.6858197606"
"SORL1","-461.529616570459","-673.929533139505"
"SORT1","751.253342413916","765.800508364401"
"SOS1","321.838455939307","541.535707339011"
"SOX12","148.735436224952","-871.111845151224"
"SOX13","-1.31369707582962","746.534517153464"
"SOX4","1236.85038831235","-290.479490414896"
"SOX8","917.56236341001","-996.601225034036"
"SP1","758.764694952979","-127.503751889505"
"SP100","-32.2469093561031","1024.55514703628"
"SP110","210.352875494971","724.393403872214"
"SP140","322.730362677588","728.47061334487"
"SP140L","158.742981696143","710.583650454245"
"SP3","1238.75724866392","-332.759641782083"
"SP4","686.966355109229","447.858400210104"
"SPA17","-1131.74665758608","108.926530703268"
"SPAG1","-834.341567254052","-581.72567571763"
"SPAG16","-900.285659050927","-111.597486630716"
"SPAG4","757.583237433448","299.798677309714"
"SPAG5","-977.454116082177","499.733186587057"
"SPAG7","-702.363051629052","-433.425321713724"
"SPAG9","872.110642218604","382.900606020651"
"SPARC","-754.051223015771","1291.27939020034"
"SPARCL1","677.28599622251","-602.901823178568"
"SPAST","-251.027877068505","-15.7343274510285"
"SPATA12","-1228.48042223452","886.043489321432"
"SPATA13","390.525437140479","549.991823061667"
"SPATA18","-182.827544426904","437.814668520651"
"SPATA2","950.088547492041","291.258394106589"
"SPATA20","678.08677747251","-1212.31948675279"
"SPATA2L","1291.11418225767","-767.10604681138"
"SPATA5","-1150.95173571108","-157.561750546732"
"SPATA5L1","-0.792235589013217","-945.444364682474"
"SPATA6","-601.746291375146","277.060853823386"
"SPATA7","-963.878981804834","-164.561964169779"
"SPATS2","-855.740981316552","-1195.66738714341"
"SPC25","-1408.34944078921","631.780427797995"
"SPCS2","-85.725783562646","-10.8124753392121"
"SPCS3","-657.270888543115","-399.204527035989"
"SPEF2","-17.265937066064","-581.105619565286"
"SPEN","768.07164075376","-6.1048718846223"
"SPG11","660.851303839698","265.3199022853"
"SPG20","728.186447882666","684.313691958151"
"SPG7","-484.792922234521","-570.415556088724"
"SPHK1","600.830673956885","386.780916079245"
"SPI1","1318.68534924985","989.344819887839"
"SPIN1","-54.5896827936031","-90.6574078953645"
"SPIN2B","-833.809279656396","-981.526762143411"
"SPIN3","134.786385321631","-981.407743588724"
"SPIN4","263.882141852393","-872.122770444193"
"SPINK1","432.150864386573","646.472017153464"
"SPINT1","588.085739874854","-216.979337827005"
"SPINT2","-297.369460320459","-659.566801205911"
"SPIRE1","124.31123425962","761.358919008932"
"SPIRE2","-1226.78767321108","546.285096987448"
"SPN","-275.281203484521","-449.916288510599"
"SPNS1","-588.181838250146","320.71573053237"
"SPNS3","-1070.03791735171","432.210542544089"
"SPOCD1","-624.811354851709","356.833680971823"
"SPOCK1","-511.274794793115","1014.79739557143"
"SPOCK2","-953.690139031396","186.237436159811"
"SPON2","1069.21635510923","586.736299380026"
"SPOP","-72.9689247369624","-1272.7532025731"
"SPOPL","619.945603156104","945.982698305807"
"SPP1","447.504380011573","739.270479067526"
"SPPL2A","217.16800000669","915.610322817526"
"SPR","564.33482434751","-1542.36685003404"
"SPRED1","768.302658820166","-492.856413022318"
"SPRED2","531.242569708838","882.191682680807"
"SPRED3","-896.012526726709","162.657899721823"
"SPRN","1195.31742932798","595.51846490737"
"SPRY1","-629.122390007959","1240.4577349269"
"SPRY2","324.920578742041","640.316194399557"
"SPRY3","-1383.21931383608","-578.371549741068"
"SPRYD3","909.124558234229","55.1086004817107"
"SPRYD4","-769.694350457177","-573.072904721536"
"SPSB1","446.38023450376","708.448823794089"
"SPSB3","-112.288008904443","-821.579496518411"
"SPTAN1","808.776108527198","-819.74862493638"
"SPTBN1","615.744919562354","1201.24826227065"
"SPTLC1","-538.629592156396","370.367677553854"
"SPTLC3","-1161.89973375796","-778.360502377786"
"SPTY2D1","441.277329230323","217.17862115737"
"SQLE","-311.525252556787","-255.651701108255"
"SQRDL","429.998001837745","761.128450258932"
"SQSTM1","-534.113661980615","1106.0270708644"
"SRA1","181.354599738135","824.210298403464"
"SRBD1","510.028885626807","1097.98935113784"
"SRC","644.594528937354","786.203218325339"
"SRD5A1","747.468674445166","-211.048582211771"
"SRD5A3","-449.637404656396","-82.5871259129426"
"SRF","-723.517287468896","-1117.72012151841"
"SRFBP1","192.589966559424","-564.570341244974"
"SRGAP1","-1020.5709984064","52.4537418925383"
"SRGAP3","-717.752455925927","-348.700498715677"
"SRGN","118.187706732764","711.760713442526"
"SRI","-584.550307488427","-847.509916440286"
"SRM","-627.316970086084","-612.609342709818"
"SRP14","-441.57386705874","-199.835752621927"
"SRP54","684.287766242041","354.618257387839"
"SRP72","-189.201430535302","-1573.75588811997"
"SRP9","-400.579665398584","-968.877836362161"
"SRPK1","-44.5384971856929","-1068.79165472154"
"SRPK2","-355.301650261865","-975.919340268411"
"SRPR","550.842819952979","260.425569399557"
"SRPRB","-689.420729851709","-331.603330746927"
"SRPX","-932.309401726709","329.585664614401"
"SRR","-437.806868767724","-137.913786069193"
"SRRD","-455.536055779443","997.930696352682"
"SRRM2","496.735642218604","-1066.2170697606"
"SS18L1","819.305222296729","-313.222501889505"
"SSBP1","-956.813857293115","-659.246122494974"
"SSBP2","745.84703137876","-449.80966009263"
"SSBP4","1261.96489026548","2.59810052748708"
"SSFA2","527.27183606626","371.052095278464"
"SSH1","-488.24037096499","288.874238833151"
"SSH3","541.077896857276","-527.076627866068"
"SSPN","430.47822644712","747.275239809714"
"SSR3","-517.531630730615","-545.504240170755"
"SSTR2","42.3772390127324","484.553315981589"
"SSX2IP","-887.800612664209","-740.097684994974"
"ST13","875.771713995948","-374.876493588724"
"ST3GAL1","-233.211684441552","527.052675112448"
"ST3GAL2","-111.575240349755","-479.954008237161"
"ST3GAL3","-199.451552605615","632.305818422995"
"ST3GAL4","538.879196906104","-325.155454770364"
"ST3GAL5","526.247879767432","747.54629693862"
"ST3GAL6","-237.981978631005","1585.43478570815"
"ST5","-701.446608757959","-295.331754819193"
"ST6GAL1","905.189133429541","-835.882841244974"
"ST6GALNAC2","822.798752570166","380.966859682761"
"ST6GALNAC3","437.299790167823","873.453096255026"
"ST6GALNAC6","-96.1842491388179","-799.195829526224"
"ST7","-1219.08943102358","-281.989774838724"
"ST8SIA4","120.926026129737","-922.900846616068"
"ST8SIA6","1027.15495374204","-1034.86514104966"
"STAB1","-361.841841912255","112.098951204977"
"STAC2","423.816941046729","142.881631716452"
"STAC3","-1062.08283922671","22.6554125392058"
"STAG1","657.188034796729","1105.96188531753"
"STAG2","817.49839856626","468.139345034323"
"STAG3","75.3457801580571","776.702974184714"
"STAG3L2","-804.993544793115","-191.080717221536"
"STAM2","1044.30308606626","899.594453676901"
"STAMBPL1","-298.147475457177","-1103.78030218247"
"STAR","-128.938979363427","-1467.12649358872"
"STARD10","598.727951788916","187.528238161764"
"STARD13","-479.708266472802","-260.894468442239"
"STARD3NL","-463.818679070459","1130.40390191909"
"STARD7","298.349671149268","-1206.08584417466"
"STARD8","797.131882452979","-348.607084409036"
"STARD9","-133.777114129052","-858.938017026224"
"STAT1","533.836655402198","784.522493227682"
"STAT2","125.608483099952","901.236909731589"
"STAT3","182.189118170752","630.452730044089"
"STAT4","1183.45024182798","760.455171450339"
"STAT5A","1059.16172864439","-793.130582944193"
"STAT5B","1180.03947522642","315.63304315444"
"STAT6","806.622544074073","-951.722196713724"
"STAU2","-313.600264763818","-545.842435971536"
"STBD1","193.172547125831","1014.31100641128"
"STEAP4","-500.006789422021","256.203019961081"
"STIL","-925.52650377749","3.5399035060027"
"STIM1","227.781403327002","526.678560122214"
"STIM2","-490.192641472802","-345.586088315286"
"STIP1","806.929367804541","723.823884829245"
"STK10","409.881485724463","309.136857851706"
"STK11","-214.673232293115","-1699.32827581529"
"STK11IP","-582.090590691552","-266.528379575052"
"STK17A","86.7081153631352","1162.13144098159"
"STK17B","696.910385870948","449.002504214011"
"STK24","780.93931653501","48.9216955744841"
"STK25","-610.877822136865","-715.600126401224"
"STK3","828.962448859229","918.759797915182"
"STK32C","-293.447463250146","-838.12118353013"
"STK35","808.191208624854","1244.71957574721"
"STK36","-430.942580437646","206.251802309714"
"STK38","986.551377081885","-754.001859799661"
"STK39","-945.873366570459","-529.490263119974"
"STMN1","-637.024306511865","260.637544497214"
"STOM","465.748947882666","754.45840631362"
"STOML1","-907.027724480615","-902.086881772318"
"STON2","-671.730849480615","188.818826540671"
"STRA13","-682.769240593896","-670.71444524888"
"STRADA","-417.048079705224","-932.380582944193"
"STRADB","847.754074835791","-489.59139837388"
"STRAP","-860.003310418115","-253.875913754739"
"STRBP","-1491.74751207827","-419.673307553568"
"STRC","409.563614630713","-975.788602963724"
"STRN3","114.192826056495","999.704927309714"
"STRN4","73.7530982732915","677.580720766745"
"STT3A","1539.38322522642","-911.391080991068"
"STUB1","-343.174208855615","82.6144465052703"
"STX10","1709.63395764829","-51.2180463230989"
"STX11","245.364594244971","731.47891412612"
"STX12","1225.8489234686","-652.824491635599"
"STX16","521.226486945166","-425.009916440286"
"STX18","195.503174567237","488.332277163229"
"STX1A","756.147568488135","677.712495669089"
"STX1B","569.778977179541","315.134050234518"
"STX2","134.992951178565","-792.963285580911"
"STX3","1468.29606702329","-999.297514096536"
"STX4","1715.33012464048","550.889345034323"
"STX6","1190.41862561704","360.041749819479"
"STXBP2","-183.787718987451","-357.211576596536"
"STXBP3","1355.03593518735","-536.485624448099"
"STXBP5","-545.992629265771","107.718294008932"
"STYX","1798.85759046079","-1296.31741155747"
"STYXL1","381.827225470557","292.737626894675"
"SUB1","-233.103224968896","-499.129423276224"
"SUCLA2","-499.373976922021","-438.993589535989"
"SUCLG2","564.909348273291","-260.368955746927"
"SUCNR1","-299.786147332177","-846.257352963724"
"SUDS3","1425.64457776548","87.3084238612273"
"SUFU","-211.236479973779","-853.156400815286"
"SUGT1","-469.002761101709","-339.727934018411"
"SULF2","383.463608527198","-895.488737241068"
"SULT1A1","-1478.84699938296","-132.945112363138"
"SULT1A3","-101.022704339013","405.704103335104"
"SULT1A4","-244.828200554834","-209.421384946146"
"SULT1B1","-797.100783562646","-89.824278012552"
"SULT1C2","209.338516974463","61.6792958819487"
"SUMF1","-795.79945299624","39.6930788600066"
"SUMO1P1","440.518143439307","302.206056460104"
"SUMO2","-166.853423333154","-532.641080991068"
"SUMO3","-972.226332879052","-307.914518491068"
"SUMO4","-147.698119378076","882.816194399557"
"SUOX","-393.711470818505","-577.640592709818"
"SUPT3H","-79.1700966119624","-4.33830846909495"
"SUPT4H1","-1073.36970446108","-450.294279233255"
"SUPT5H","1360.64616467954","767.158662661276"
"SUPT6H","-185.555342888818","478.378236635886"
"SUPV3L1","724.43443372251","1052.48105035659"
"SURF1","884.357407355323","1656.40121637221"
"SURF4","281.71601941587","167.206155642233"
"SURF6","-387.578780388818","-815.770536557474"
"SUSD1","-616.407424187646","-113.54891790513"
"SUSD3","1015.53910901548","481.455690249167"
"SUV39H1","-1049.46882555483","-1185.22707952622"
"SUV39H2","-225.263015007959","-930.161771909036"
"SUV420H2","1042.10594251157","476.287111147604"
"SUZ12","-52.4038002252437","-873.339079037943"
"SV2B","1772.84733655454","173.396295412741"
"SVIL","154.990036749854","-378.474393979349"
"SWAP70","-640.960768914209","-209.228880063333"
"SYAP1","-1286.03462145327","389.762941225729"
"SYF2","909.354416632666","-113.014768735208"
"SYK","-490.832717156396","-77.7276593602082"
"SYMPK","824.621872687354","19.0249651515105"
"SYN1","824.630478644385","68.4611471736052"
"SYN2","1054.64311292173","1455.33419977065"
"SYNCRIP","-1265.45564196108","302.425706728659"
"SYNE1","-590.975173211084","-111.710798398294"
"SYNGR1","-1033.66902086733","-161.677427426614"
"SYNGR2","-328.197951531396","-826.220976010599"
"SYNGR3","-166.608107781396","-534.228910580911"
"SYNJ2","-355.668654656396","-1303.63955511216"
"SYNJ2BP","-270.258010125146","-150.629438535013"
"SYNM","1073.95646741392","946.391694887839"
"SYNPO","-744.79749987124","-426.964597836771"
"SYP","792.166611456885","1102.90390191909"
"SYPL1","1069.59416272642","127.778505190573"
"SYS1","-551.55238268374","237.306749209128"
"SYT1","-1225.46797106265","-803.767728940286"
"SYT11","-1122.61140367983","1061.92233453628"
"SYT12","491.246842169776","606.31582818862"
"SYT15","259.018921637549","-447.924070493021"
"SYT17","346.124436163916","-1053.84914983872"
"SYT7","854.034775519385","615.64785943862"
"SYTL1","824.508713507666","213.279497011862"
"SYTL3","1035.46226575376","277.628404482565"
"TACC3","-614.104872918115","-657.743681088724"
"TACSTD2","725.319321417823","-886.504728452005"
"TADA2A","-1165.42536852358","-1685.56912054185"
"TAF1","1154.99797132017","-639.180997983255"
